id;nome;Municipio;Classificação autora;UF;decimallon;decimallat
61;Ponto Femínias et al (2011) 25;Durazno;Litico;URG;-56.699;-32.80409
62;Ponto Femínias et al (2011) 24;Durazno;Litico;URG;-56.68297;-32.8433
63;Ponto Femínias et al (2011) 23;Durazno;Litico;URG;-56.67106;-32.84647
64;Ponto Femínias et al (2011) 22;Durazno;Litico;URG;-56.64946;-32.8632
65;Ponto Femínias et al (2011) 21;Durazno;Litico;URG;-56.63799;-32.86155
66;Ponto Femínias et al (2011) 20;Durazno;Litico;URG;-56.58509;-32.81245
67;Ponto Femínias et al (2011) 19;Durazno;Litico;URG;-56.57444;-32.84818
68;Ponto Femínias et al (2011) 18;Durazno;Litico;URG;-56.56279;-32.81435
69;Ponto Femínias et al (2011) 17;Durazno;Litico;URG;-56.50995;-32.81112
70;Ponto Femínias et al (2011) 15;Durazno;Litico;URG;-56.42518;-32.83494
71;Ponto Femínias et al (2011) 16;Durazno;Litico;URG;-56.41618;-32.86434
72;Ponto Femínias et al (2011) 13;Durazno;Litico;URG;-56.18069;-32.68238
73;Ponto Femínias et al (2011) 12;Durazno;Litico;URG;-56.1703;-32.67364
74;Ponto Femínias et al (2011) 11;Durazno;Litico;URG;-56.1689;-32.71038
75;Ponto Femínias et al (2011) 10;Durazno;Litico;URG;-56.13621;-32.70088
76;Ponto Femínias et al (2011) 9;Durazno;Litico;URG;-56.1115;-32.73864
77;Ponto Femínias et al (2011) 8;Durazno;Litico;URG;-56.08695;-32.74738
78;Ponto Femínias et al (2011) 7;Durazno;Litico;URG;-55.8979;-32.76196
79;Ponto Femínias et al (2011) 5;Durazno;Litico;URG;-55.88814;-32.534
80;Ponto Femínias et al (2011) 6;Durazno;Litico;URG;-55.86989;-32.60382
81;Ponto Femínias et al (2011) 4;Durazno;Litico;URG;-55.75902;-32.52843
82;Ponto Femínias et al (2011) 3;Durazno;Litico;URG;-55.50674;-32.50042
83;Ponto Femínias et al (2011) 45;Flores;Litico;URG;-57.19292;-33.06074
84;Ponto Femínias et al (2011) 46;Flores;Litico;URG;-57.14706;-33.09761
85;Ponto Femínias et al (2011) 47;Flores;Litico;URG;-57.0837;-33.14944
86;Ponto Femínias et al (2011) 14;Tacuarembó;Litico;URG;-56.41023;-32.67503
87;Ponto Femínias et al (2011) 1;Tacuarembó;Litico;URG;-55.45073;-32.20053
88;Ponto Femínias et al (2011) 2;Tacuarembó;Litico;URG;-55.42897;-32.34431
89;K-87-Albardón del Tigre;Artigas;Litico;URG;-57.83611;-30.60597
90;Los Pinos;Artigas;Litico;URG;-57.65013;-30.20482
91;Pay Paso 8;Artigas;Litico;URG;-57.43387;-30.27564
92;Boca del Cuaró;Artigas;Litico;URG;-57.24114;-30.29402
93;Y-62-Bañadero;Salto;Litico;URG;-57.93153;-31.29285
94;Arroyo Boicuá;Salto;Litico;URG;-57.78664;-30.88196
95;Piedra Pelada;Salto;Litico;URG;-57.61472;-30.98252
96;Zanja del Tigre 1;Salto;Litico;URG;-56.56047;-31.19986
97;Palmar Porrúa;Durazno;Litico;URG;-56.89878;-32.95353
98;La Violinas;Soriano;Litico;URG;-57.29658;-33.06908
1309;Rio Krauel;Ibirama;Litico;SC;-49.59935146;-27.0396598
1310;SC_TA_19;Taió;Litico;SC;-49.95167248;-27.03632493
1311;Joao Bosco Wilpert I;Abdon Batista;Litico;SC;-51.05888184;-27.59333756
1312;Volta Grande I;Abelardo Luz;Litico;SC;-52.1810982;-26.69925624
1313;SC-CHA-004;Águas Frias;Litico;SC;-52.89260738;-26.87495995
1314;SC-CHA-003;Águas Frias;Litico;SC;-52.89138907;-26.8761406
1315;SC-CHA-001;Águas Frias;Litico;SC;-52.89014176;-26.87618437
1316;SC-CHA-002;Águas Frias;Litico;SC;-52.88947357;-26.87655434
1317;SC-CHA-005;Águas Frias;Litico;SC;-52.8859617;-26.87660127
1318;SC-CHA-006;Águas Frias;Litico;SC;-52.88484175;-26.8685471
1319;SC-CHA-010;Águas Frias;Litico;SC;-52.88446503;-26.85796479
1320;SC-CHA-007;Águas Frias;Litico;SC;-52.88276768;-26.86788879
1321;SC-CHA-009;Águas Frias;Litico;SC;-52.882472;-26.86036515
1322;SC-CHA-008;Águas Frias;Litico;SC;-52.87969989;-26.86190937
1323;Aristides Gukert;Alfredo Wagner;Litico;SC;-49.42364153;-27.73235161
1324;Chapadao Paulo Saturno;Alfredo Wagner;Litico;SC;-49.42215865;-27.59840123
1325;Arni Mariotti;Alfredo Wagner;Litico;SC;-49.40867882;-27.66463195
1326;Adolfo Steinhauser;Alfredo Wagner;Litico;SC;-49.335979;-27.679825
1327;Hari Nilson;Alto Bela Vista;Litico;SC;-51.97035968;-27.40474784
1328;Nereu Freski I;Anita Garibaldi;Litico;SC;-51.201467;-27.77576347
1329;Nereu Freski II;Anita Garibaldi;Litico;SC;-51.20027995;-27.77600894
1330;Ari Fernandes I;Anita Garibaldi;Litico;SC;-51.18782526;-27.76948145
1331;Milton Freski I;Anita Garibaldi;Litico;SC;-51.17966731;-27.77680461
1332;Milton Freski II;Anita Garibaldi;Litico;SC;-51.1791981;-27.7753879
1333;Etelvino Antunes Corrêa;Anita Garibaldi;Litico;SC;-51.17874348;-27.77667942
1334;Adair Vingla III;Anita Garibaldi;Litico;SC;-51.17766672;-27.76988306
1335;Adair Vingla IV;Anita Garibaldi;Litico;SC;-51.17761528;-27.76945883
1336;Joao Roque Vingla V;Anita Garibaldi;Litico;SC;-51.17713843;-27.76328459
1337;Joao Roque Vingla VI;Anita Garibaldi;Litico;SC;-51.17695142;-27.76060364
1338;Adair Vingla VII;Anita Garibaldi;Litico;SC;-51.17670588;-27.77194258
1339;Laurentino Antunes Corrêa I;Anita Garibaldi;Litico;SC;-51.17402826;-27.77306539
1340;SC-IA-002;Benedito Novo;Litico;SC;-49.40429261;-26.77571794
1341;SC-IA-005;Benedito Novo;Litico;SC;-49.388198;-26.777795
1342;SC-IA-001;Benedito Novo;Litico;SC;-49.38321491;-26.77991322
1343;SC-IA-003;Benedito Novo;Litico;SC;-49.375363;-26.786431
1344;Antônio Recalcatti e Otavio Pogere;Campos Novos;Litico;SC;-51.5176296;-27.31554771
1345;Sicio Dorini;Campos Novos;Litico;SC;-51.51174323;-27.31688747
1346;Parizotto;Campos Novos;Litico;SC;-51.44390911;-27.53106234
1347;Rodolfo Bressan;Campos Novos;Litico;SC;-51.28156417;-27.61869432
1348;Gentil Camargo Costa;Campos Novos;Litico;SC;-51.26437275;-27.46540833
1349;U - 481;Capinzal;Litico;SC;-51.64591843;-27.49481601
1350;U - 482;Capinzal;Litico;SC;-51.6332824;-27.48739017
1351;Vilmar Muniz Correia;Celso Ramos;Litico;SC;-51.43480312;-27.62052856
1352;Silvino de Morais;Celso Ramos;Litico;SC;-51.33081007;-27.61180583
1353;Antônio Martinelli;Celso Ramos;Litico;SC;-51.33330151;-27.61126724
1354;Figueiredo 01;Chapadão do Lageado;Litico;SC;-49.55150728;-27.5387944
1355;Figueiredo 03;Chapadão do Lageado;Litico;SC;-49.5454454;-27.53006591
1356;Osmar Guedes;Concórdia;Litico;SC;-52.06745525;-27.33678577
1357;Edgar Fraes;Concórdia;Litico;SC;-51.99715289;-27.37704616
1358;Santinho II;Florianópolis;Litico;SC;-48.3699789;-27.44880962
1359;Sitio Arqueológico Abrigo do Trovoadinha;Garuva;Litico;SC;-48.89356392;-25.98468898
1360;Cadori 1;Guaraciaba;Litico;SC;-53.43547078;-26.61081329
1361;SC-PIX-02;Ibicaré;Litico;SC;-51.342815;-27.101467
1362;Evino Tiago Antes;Ibicaré;Litico;SC;-51.34220819;-27.10094446
1363;Iracema I;Iraceminha;Litico;SC;-53.282231;-26.888263
1364;U U U 130;Itá;Litico;SC;-52.4084251;-27.27662253
1365;Jose da Rocha II;Itá;Litico;SC;-52.3759588;-27.25449931
1366;Ituporanga 1;Ituporanga;Litico;SC;-49.55462089;-27.49893071
1367;ituporanga;Ituporanga;Litico;SC;-49.45934146;-27.56567563
1368;SC-CHA-030;Jardinópolis;Litico;SC;-52.90875954;-26.7303757
1369;Barragem Norte 1;José Boiteux;Litico;SC;-49.676682;-26.886278
1370;Barra D´Anta;José Boiteux;Litico;SC;-49.651006;-26.918
1371;do Jeriva;Lages;Litico;SC;-50.57492187;-28.38593324
1372;Perau dos Cabritos;Lages;Litico;SC;-50.47987185;-28.39895391
1373;Perau da Santa;Lages;Litico;SC;-50.4737345;-28.40353389
1374;Fazenda Santa Vitória II;Lages;Litico;SC;-50.46452416;-28.38364859
1375;Litico II;Lages;Litico;SC;-50.41488679;-28.3914691
1376;Litico I;Lages;Litico;SC;-50.41393916;-28.39116716
1377;Arroio Barrinha I;Lages;Litico;SC;-50.40500306;-28.41757605
1378;Sitio Arqueologico Vargem Grande I;Lauro Müller;Litico;SC;-49.40241218;-28.34770386
1379;Tarcisio Godinho;Lauro Müller;Litico;SC;-49.349942;-28.396841
1380;Queda D'agua;Mafra;Litico;SC;-49.712987;-26.229882
1381;Igreja Católica Alto Mondaizinho;Mondaí;Litico;SC;-53.49210138;-27.19138804
1382;Vila Maria;Nova Veneza, Goiás;Litico;SC;-49.656392;-28.671092
1383;Fazenda Gropp;Otacílio Costa;Litico;SC;-50.08627273;-27.5519777
1384;Cova Funda;Palhoça;Litico;SC;-48.711529;-27.634677
1385;Capetinga 2;Palma Sola;Litico;SC;-53.351177;-26.503053
1386;Ilha Redonda I;Palmitos;Litico;SC;-53.31826943;-27.20388308
1387;Baldur Guse;Palmitos;Litico;SC;-53.14017408;-27.15544786
1388;Perimbó;Petrolândia;Litico;SC;-49.67971741;-27.47830269
1389;SaO JOaO DO MIRADOR;Santa Terezinha;Litico;SC;-50.11810136;-26.7362796
1390;Arroio Barrinha II;São Joaquim;Litico;SC;-50.40280782;-28.41759353
1391;Gabiroba;São Martinho da Serra;Litico;SC;-49.04597462;-28.12127742
1392;Rio Gabiroba;São Martinho da Serra;Litico;SC;-49.04397558;-28.11421003
1393;Poente II;São Martinho da Serra;Litico;SC;-49.03938451;-28.10809823
1394;Poente I;São Martinho da Serra;Litico;SC;-49.03772951;-28.10452805
1395;Coan;São Martinho da Serra;Litico;SC;-49.03503918;-28.10025717
1396;Herdt;São Martinho da Serra;Litico;SC;-49.01326732;-28.06400028
1397;Sao Martinho 01;São Martinho da Serra;Litico;SC;-48.97341868;-28.1960068
1398;Barragem do Taió 04;Taió;Litico;SC;-50.09183878;-27.06969111
1399;Barragem taió 05;Taió;Litico;SC;-50.07458971;-27.10950856
1400;Rio Molha Baixo;Urupema;Litico;SC;-49.30929184;-28.43473351
1401;Jose Noriler II;Vargem;Litico;SC;-50.91895759;-27.48302356
1402;ivanor vil;Vidal Ramos;Litico;SC;-49.35543445;-27.3777513
1403;SC-ITA-003;Vidal Ramos;Litico;SC;-49.33641391;-27.43942256
1404;Sitio Mina Bugre 2;Vidal Ramos;Litico;SC;-49.32750085;-27.35885943
1405;S.A. SC-IRA-001;Xanxerê;Litico;SC;-52.36617005;-26.96781829
1406;Alfredo Wagner;Alfredo Wagner;Litico;SC;-49.325;-27.69166667
1407;Gruta Casa de Pedra;Santa Rosa, Paraguay;Litico;SC;-49.089444;-28.011111
1408;Alto Jararaca;Alfredo Wagner;Litico;SC;-49.32;-27.73
1409;Linha Policial 1 (ACH-LP1);Águas de Chapecó;Litico;SC;-53.0411569;-27.13751978
2553;Morro da Flecha-1;Santo Antônio da Patrulha;Litico;RS;-50.4;-29.441667
2554;Edwino Mundt;Agudo;Litico;RS;-53.26297413;-29.44884292
2555;RS-IBI-128;Alegrete;Litico;RS;-56.02046335;-29.45756543
2556;RS-IBI-126;Alegrete;Litico;RS;-55.978568;-29.595019
2557;RS-IBI-127;Alegrete;Litico;RS;-55.973485;-29.626854
2558;RS-IBI-119;Alegrete;Litico;RS;-55.949924;-29.866027
2559;RS-IBI-123;Alegrete;Litico;RS;-55.817682;-30.008674
2560;RS-IBI-120;Alegrete;Litico;RS;-55.717892;-29.781157
2561;Lajeado Grande 03;Alpestre;Litico;RS;-52.966077;-27.274015
2562;Lajeado Grande 05;Alpestre;Litico;RS;-52.966077;-27.274015
2563;Lajeado Grande 01;Alpestre;Litico;RS;-52.96506;-27.277053
2564;JGG 01;Alvorada;Litico;RS;-50.99260634;-29.99019182
2565;Balneario Atlantico 7;Arroio do Sal;Litico;RS;-49.83842047;-29.4745705
2566;Balneario Atlantico 8;Arroio do Sal;Litico;RS;-49.8377314;-29.47440204
2567;Arroio Seco 13;Arroio do Sal;Litico;RS;-49.83336412;-29.46671117
2568;Arroio Seco 11;Arroio do Sal;Litico;RS;-49.83244981;-29.46640535
2569;Arroio Seco 9;Arroio do Sal;Litico;RS;-49.83206743;-29.46737662
2570;Torres Sul 8;Arroio do Sal;Litico;RS;-49.81748032;-29.44292718
2571;Torres Sul 7;Arroio do Sal;Litico;RS;-49.81589665;-29.44346359
2572;Stela Rodrigues 1;Bagé;Litico;RS;-54.28163575;-31.18694363
2573;Nei Goncalves;Bagé;Litico;RS;-54.28093328;-31.20193508
2574;Paulo Maya;Bagé;Litico;RS;-54.24248;-31.19730905
2575;U-484;Alfredo Wagner;Litico;RS;-51.5529868;-27.56802443
2576;Praia de Seixos da Barra III;Bom Princípio;Litico;RS;-51.354899;-29.439658
2577;RS-BIC-010;Bossoroca;Litico;RS;-55.18507305;-28.71651623
2578;RS-BIC-008;Bossoroca;Litico;RS;-55.17637964;-28.70192497
2579;RS-BIC-007;Bossoroca;Litico;RS;-55.16109365;-28.6963759
2580;RS-BIC-006;Bossoroca;Litico;RS;-55.15681596;-28.69811343
2581;RS-PIR-009;Bossoroca;Litico;RS;-54.975793;-28.595384
2582;RS-PIR-007;Bossoroca;Litico;RS;-54.93323664;-28.58883207
2583;RS-PIR-006;Bossoroca;Litico;RS;-54.91974825;-28.58021611
2584;Caititu;Camaquã;Litico;RS;-51.988928;-30.870113
2585;parque museu do imigrante;Cândido Godói;Litico;RS;-54.77811583;-27.88689066
2586;Vila Maria 2;Casca;Litico;RS;-52.09514323;-28.54421917
2587;Vila Maria 1;Casca;Litico;RS;-52.09400591;-28.54296474
2588;U J z  03;Catuípe;Litico;RS;-54.02240797;-28.13709761
2589;U V V  01;Cerro Grande;Litico;RS;-53.12083595;-27.61185521
2590;RS-CAM-001 (A);Cerro Grande do Sul;Litico;RS;-51.72778566;-30.5623828
2591;RS-GUA-002;Cerro Grande do Sul;Litico;RS;-51.72156235;-30.53583419
2592;Capela Velha 02;Chuvisca;Litico;RS;-51.9533199;-30.81069414
2593;U G s 01;Coronel Bicaco;Litico;RS;-53.5559931;-27.85840399
2594;Sapato 01;Cristal do Sul;Litico;RS;-52.07934142;-31.008699
2595;U M t 01;Dezesseis de Novembro;Litico;RS;-55.04047297;-28.26630994
2596;BAT 02;Dom Pedrito;Litico;RS;-54.54496596;-30.8453424
2597;RS-CAM-003;Encruzilhada do Sul;Litico;RS;-52.5743977;-30.86750073
2598;RS-CAM-001;Encruzilhada do Sul;Litico;RS;-52.57218165;-30.88102425
2599;RS-CAM-002;Encruzilhada do Sul;Litico;RS;-52.5592453;-30.88829898
2600;loteamento bem morar erechim;Erechim;Litico;RS;-52.29620563;-27.66707504
2601;U F g  01;Erval Grande;Litico;RS;-52.61568168;-27.36212498
2602;U U h  02;Erval Grande;Litico;RS;-52.53189007;-27.32948294
2603;Sitio Abrigo Zeni;Fagundes Varela;Litico;RS;-51.78144799;-28.93337988
2604;UUU 127;Garruchos;Litico;RS;-55.70759235;-28.25210157
2605;UUU 128;Garruchos;Litico;RS;-55.68721734;-28.25620359
2606;UUU 129;Garruchos;Litico;RS;-55.665853;-28.255957
2607;U M g 01;Garruchos;Litico;RS;-55.40641337;-28.25466166
2608;U F r  01;Gramado dos Loureiros;Litico;RS;-52.86867204;-27.45666611
2609;Sitio Eloi Rodrigues da Silva;Gramado Xavier;Litico;RS;-52.6483075;-29.28557149
2610;Sitio Beta Janes;Gramado Xavier;Litico;RS;-52.64377263;-29.23502275
2611;Sitio Leonel Thomaz;Gramado Xavier;Litico;RS;-52.64037905;-29.26026754
2612;Sitio Domingos Possebon;Gramado Xavier;Litico;RS;-52.5955036;-29.26040474
2613;U J J 04;Guarani das Missões;Litico;RS;-54.57344666;-28.26282331
2614;U J J 05;Guarani das Missões;Litico;RS;-54.56928847;-28.26419296
2615;U J c 01;Guarani das Missões;Litico;RS;-54.53351649;-28.26671309
2616;Barranca do Lageado da Gringa;Ibarama;Litico;RS;-53.22352817;-29.38883592
2617;Claudio Puntel;Ibarama;Litico;RS;-53.21359361;-29.38628573
2618;Nidolfo Kittell;Ibarama;Litico;RS;-53.21130714;-29.38440202
2619;Escola Municipal 21 de abril;Ibarama;Litico;RS;-53.1960203;-29.36523047
2620;Arnildo Ebert;Ibarama;Litico;RS;-53.19380535;-29.36328209
2621;RS-BIC-015;Itacurubi;Litico;RS;-55.34427888;-28.80111315
2622;RS-BIC-014;Itacurubi;Litico;RS;-55.28979983;-28.77263069
2623;U V c  01;Liberato Salzano;Litico;RS;-53.09750183;-27.59678742
2624;U V c  03;Liberato Salzano;Litico;RS;-53.07768414;-27.58955017
2625;U V k  01;Liberato Salzano;Litico;RS;-53.05947024;-27.5731534
2626;U-451;Machadinho;Litico;RS;-51.75388889;-27.52583333
2627;U - 477;Machadinho;Litico;RS;-51.74933996;-27.61587
2628;Joao Padron Torre;Machadinho;Litico;RS;-51.69385661;-27.52097607
2629;U - 480;Machadinho;Litico;RS;-51.66567995;-27.51847447
2630;U - 485;Machadinho;Litico;RS;-51.5906012;-27.56630784
2631;U J w 01;Mato Queimado;Litico;RS;-54.64109568;-28.26601511
2632;Tô Fraco;Nonoai;Litico;RS;-52.73441766;-27.33433906
2633;RS - J A: 02;Pinhal Grande;Litico;RS;-53.27010282;-29.35061629
2634;RS - J A: 01;Pinhal Grande;Litico;RS;-53.26928269;-29.34613739
2635;RS-SIN-002;Portão;Litico;RS;-51.26212722;-29.62547661
2636;RS-IBI-121;Quaraí;Litico;RS;-55.932826;-30.196557
2637;RS-IBI-122;Quaraí;Litico;RS;-55.928082;-30.363614
2638;RS-IBI-125;Quaraí;Litico;RS;-55.864667;-30.226764
2639;Lajeado Grande 04;Rio dos Índios;Litico;RS;-52.96286773;-27.27300416
2640;Lajeado Grande 02;Rio dos Índios;Litico;RS;-52.96252785;-27.27262987
2641;Três Flecha;Rio Grande;Litico;RS;-52.26998862;-31.95509148
2642;RS-QUA-021;Santana do Livramento;Litico;RS;-55.891461;-30.543393
2643;RS-QUA-020;Santana do Livramento;Litico;RS;-55.885331;-30.55711
2644;RS-MSG-095 CORTICEIRA;Santa Vitória do Palmar;Litico;RS;-53.23738007;-33.60801591
2645;RS-MSG-089 lauriana emeniana correa II;Santa Vitória do Palmar;Litico;RS;-53.19463902;-33.56793518
2646;RS-IBI-101;Santana do Livramento;Litico;RS;-55.6558604;-30.76348036
2647;U J c 03;Santo Ângelo;Litico;RS;-54.51381139;-28.26832263
2648;U J c 04;Santo Ângelo;Litico;RS;-54.50171885;-28.26947331
2649;U J J 07;Santo Ângelo;Litico;RS;-54.484669;-28.27037831
2650;U J b  01;Santo Ângelo;Litico;RS;-54.43441054;-28.27243856
2651;U J J 11;Santo Ângelo;Litico;RS;-54.37880934;-28.2766602
2652;U J x  02;Santo Ângelo;Litico;RS;-54.19551709;-28.20494588
2653;U J x  03;Santo Ângelo;Litico;RS;-54.19095847;-28.20209189
2654;U J y  01;Santo Ângelo;Litico;RS;-54.17526636;-28.19320779
2655;U M M 01;Santo Antônio da Patrulha;Litico;RS;-55.325428;-28.26750121
2656;RS-BIC-021;São Borja;Litico;RS;-55.43790721;-28.95272793
2657;U M t 05;São Luiz Gonzaga;Litico;RS;-54.98642188;-28.26907026
2658;U J g 03;São Luiz Gonzaga;Litico;RS;-54.94696775;-28.27274212
2659;RS-PIR-004;São Luiz Gonzaga;Litico;RS;-54.86213699;-28.55592326
2660;RS-PIR-003;São Luiz Gonzaga;Litico;RS;-54.86158398;-28.55092476
2661;RS-PIR-002;São Luiz Gonzaga;Litico;RS;-54.85620867;-28.55344763
2662;RS-IJU-020;São Miguel das Missões;Litico;RS;-54.54436864;-28.42257505
2663;U M M 02;São Nicolau;Litico;RS;-55.30766746;-28.26192165
2664;Sitio arqueológico Vento Frio 2;Terra de Areia;Litico;RS;-50.03991429;-29.65488479
2665;U V k  04;Trindade do Sul;Litico;RS;-52.99530284;-27.5327932
2666;U V t  01;Trindade do Sul;Litico;RS;-52.94422295;-27.50026928
2667;U V k  03;Trindade do Sul;Litico;RS;-53.02458638;-27.55022949
2668;Sitio do Rio Uruguai - Lagoa Bonita;Uruguaiana;Litico;RS;-57.24227924;-29.79579739
2669;Sitio do Brejo;Uruguaiana;Litico;RS;-57.11298323;-29.82501446
2670;Sitio Campo de Equitacao;Uruguaiana;Litico;RS;-57.08381458;-29.82281608
2671;UUw 05;Uruguaiana;Litico;RS;-56.84870739;-29.78678299
2672;Vila Flores I;Vila Flores;Litico;RS;-51.45305891;-28.87296762
2673;RS-IJU-012;Vitória das Missões;Litico;RS;-54.43376824;-28.36268658
2674;RS-I-98: Saudade;Uruguaiana;Litico;RS;-57.075626;-29.737054
2675;Alto Alegre 6 ;Alpestre;Litico;RS;-53.05111573;-27.13930594
17;11. P11. 53-55;Paysandú;Litico_Ceramico;URG;-57.99214;-31.54811
18;11. P11. 92-96;Paysandú;Litico_Ceramico;URG;-57.99162;-31.54543
19;11. P11. 76;Paysandú;Litico_Ceramico;URG;-57.99002;-31.5482
20;11. P11. 100-102;Paysandú;Litico_Ceramico;URG;-57.98855;-31.55304
21;11. P11. 56-63;Paysandú;Litico_Ceramico;URG;-57.98834;-31.55399
22;11. P11. 68;Paysandú;Litico_Ceramico;URG;-57.98633333;-31.559
23;Caracoles CH;Río Negro;Litico_Ceramico;URG;-58.35307;-33.19072
24;Las Cañas;Río Negro;Litico_Ceramico;URG;-58.35274;-33.17586
25;Caracoles gde;Río Negro;Litico_Ceramico;URG;-58.34519;-33.26531
26;Pocitos;Río Negro;Litico_Ceramico;URG;-58.3347;-33.3061
27;Bopicua;Río Negro;Litico_Ceramico;URG;-58.17394;-33.11212
28;Ofir;Río Negro;Litico_Ceramico;URG;-58.14636;-32.59662
29;Puerto Viejo;Río Negro;Litico_Ceramico;URG;-58.13752;-32.6317
30;Joanin;Río Negro;Litico_Ceramico;URG;-58.08481;-32.81641
31;K-86-Mandiyú;Artigas;Litico_Ceramico;URG;-57.85773;-30.61678
32;S-42-Río Arapey;Salto;Litico_Ceramico;URG;-57.87098;-30.94684
33;Cerro Chico I;S_I;Litico_Ceramico;URG;-57.90774;-31.18905
34;Navarro;Flores;Litico_Ceramico;URG;-57.22425;-33.05294
1263;SPC.LT.SR.23;Abdon Batista;Litico_Ceramico;SC;-51.03332429;-27.56316815
1264;ACH-LP-09;Águas de Chapecó;Litico_Ceramico;SC;-53.01441907;-27.09724777
1265;SH-CHA-002;Águas Frias;Litico_Ceramico;SC;-52.889474;-26.876554
1266;SPC.UHE.SR.23;Brunópolis;Litico_Ceramico;SC;-50.79536682;-27.45539996
1267;SPC.UHE.SR.03;Brunópolis;Litico_Ceramico;SC;-50.77079439;-27.39696865
1268;SPC.UHE.SR.11;Brunópolis;Litico_Ceramico;SC;-50.76620861;-27.30726701
1269;SPC.UHE.SR.10;Brunópolis;Litico_Ceramico;SC;-50.75096683;-27.36197807
1270;Adao Lima;Campo Belo do Sul;Litico_Ceramico;SC;-50.84882936;-27.76947032
1271;Ademir Pereira;Concórdia;Litico_Ceramico;SC;-52.23561066;-27.27846015
1272;SPC.UHE.SR.12;Curitibanos;Litico_Ceramico;SC;-50.67935199;-27.42666199
1273;Giaretta 1;Guaraciaba;Litico_Ceramico;SC;-53.42820953;-26.61780487
1274;Aldeia Ribanceira I;Imbitubakj;Litico_Ceramico;SC;-48.663584;-28.194017
1275;Wilibaldo Deves;Itapiranga;Litico_Ceramico;SC;-53.61648814;-27.1815685
1276;Fazenda Pai Querê I;Lages;Litico_Ceramico;SC;-50.65051143;-28.33732249
1277;Fazenda Pai Querê II;Lages;Litico_Ceramico;SC;-50.64674642;-28.32815966
1278;Fazenda Santa Rosa III;Lages;Litico_Ceramico;SC;-50.59078713;-28.36108623
1279;Adair da Silva Branco I;Lages;Litico_Ceramico;SC;-50.5028305;-28.40380341
1280;Sebastiao Wolff;Lages;Litico_Ceramico;SC;-50.49822173;-28.37227016
1281;Bergamota;Lages;Litico_Ceramico;SC;-50.32045719;-27.94685467
1282;Adelar Sana;Palmitos;Litico_Ceramico;SC;-53.17615813;-27.14854093
1283;Valdemar Picolli;Palmitos;Litico_Ceramico;SC;-53.0755918;-27.13238494
1284;Armando Germano Böck;Palmitos;Litico_Ceramico;SC;-53.29597371;-27.19446814
1285;Santa Terezinha II;Passos Maia;Litico_Ceramico;SC;-51.974752;-26.580883
1286;Santa Terezinha V;Passos Maia;Litico_Ceramico;SC;-51.973857;-26.577124
1287;Sitio Ceramico Merci Lima;Ponte Serrada;Litico_Ceramico;SC;-52.01126459;-26.94630346
1288;Tia Flor;São Joaquim;Litico_Ceramico;SC;-50.40488203;-28.39538841
1289;Elias Godói da Rosa;São Joaquim;Litico_Ceramico;SC;-50.38363358;-28.43345782
1290;Sao Joao;São Joaquim;Litico_Ceramico;SC;-50.37427747;-28.40087479
1291;Sitio Arqueológico Ramada;São Joaquim;Litico_Ceramico;SC;-50.199757;-28.273242
1292;Cirilo Pereira Ribeiro;São Joaquim;Litico_Ceramico;SC;-50.13080501;-28.15935962
1293;SPC.UHE.SR.04;São José do Cerrito;Litico_Ceramico;SC;-50.82277829;-27.46422173
1294;SPC.UHE.SR.05;São José do Cerrito;Litico_Ceramico;SC;-50.82053924;-27.46565431
1295;SPC.UHE.SR.06;São José do Cerrito;Litico_Ceramico;SC;-50.82003669;-27.46349598
1296;SPC.UHE.SR.15;São José do Cerrito;Litico_Ceramico;SC;-50.80712801;-27.47192887
1297;SPC.UHE.SR.14;São José do Cerrito;Litico_Ceramico;SC;-50.8068033;-27.47239787
1298;SPC.UHE.SR.21;São José do Cerrito;Litico_Ceramico;SC;-50.80613724;-27.45970364
1299;SPC.UHE.SR.20;São José do Cerrito;Litico_Ceramico;SC;-50.8053295;-27.45861916
1300;SPC.UHE.SR.17;São José do Cerrito;Litico_Ceramico;SC;-50.80483393;-27.46417969
1301;SPC.UHE.SR.16;São José do Cerrito;Litico_Ceramico;SC;-50.80386672;-27.46741034
1302;SPC.UHE.SR.19;São José do Cerrito;Litico_Ceramico;SC;-50.79741443;-27.45910441
1303;SPC.UHE.SR.08;São José do Cerrito;Litico_Ceramico;SC;-50.79274682;-27.49267243
1304;SPC.UHE.SR.18;São José do Cerrito;Litico_Ceramico;SC;-50.79255664;-27.45908823
1305;SPC.UHE.SR.22;São José do Cerrito;Litico_Ceramico;SC;-50.78978031;-27.46083549
1306;SH.UHE.SR.05;São José do Cerrito;Litico_Ceramico;SC;-50.758775;-27.435534
1307;SPC.LT.SR.16;Vargem;Litico_Ceramico;SC;-50.91230933;-27.52683437
1308;Armacao do Sul;Florianópolis;Litico_Ceramico;SC;-48.50444444;-27.75305555
2530;Torres Sul 2;Arroio do Sal;Litico_Ceramico;RS;-49.81639896;-29.44548952
2531;Torres Sul 3;Arroio do Sal;Litico_Ceramico;RS;-49.81547593;-29.44684398
2532;RS - P - 79;Bom Jesus;Litico_Ceramico;RS;-50.33861773;-28.44371966
2533;U J u 01;Caibaté;Litico_Ceramico;RS;-54.74198314;-28.27252961
2534;U J u 02;Caibaté;Litico_Ceramico;RS;-54.672274;-28.267705
